ID,song name,album,artist,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence
0,Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),Calvin Harris,2022-05-27,214459,78,0.158,0.824,0.697,0.077,99.988,0.757
1,Don't Start Now,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,183290,70,0.0123,0.793,0.793,0.0951,123.95,0.679
2,Levitating (feat. DaBaby),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,203064,69,0.00883,0.702,0.825,0.0674,102.977,0.915
3,New Rules,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,209320,80,0.00261,0.762,0.7,0.153,116.073,0.608
4,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),Elton John,2021-08-13,202735,87,0.034,0.796,0.798,0.0952,116.032,0.942
5,Physical,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,193829,69,0.0137,0.647,0.844,0.102,146.967,0.746
6,Break My Heart,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,221820,68,0.167,0.73,0.729,0.349,113.011,0.467
7,Love Again,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,258004,73,0.00173,0.659,0.667,0.1,115.982,0.468
8,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,79,0.0403,0.836,0.544,0.0824,97.028,0.51
9,Hallucinate,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,208505,66,0.033,0.627,0.69,0.0742,122.053,0.627
10,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,76,0.0319,0.722,0.588,0.183,134.01,0.59
11,Prisoner (feat. Dua Lipa),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,169338,65,0.0109,0.769,0.659,0.0709,127.992,0.586
12,Be the One,Be the One,Dua Lipa,2015-10-30,202914,70,0.117,0.661,0.651,0.056,87.46,0.368
13,Sweetest Pie,Sweetest Pie,Megan Thee Stallion,2022-03-11,201334,78,0.167,0.814,0.628,0.101,123.977,0.677
14,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),Calvin Harris,2018-04-06,214846,88,0.037,0.791,0.862,0.0814,123.994,0.592
15,Electricity (with Dua Lipa),Electricity (with Dua Lipa),Silk City,2018-09-06,238173,73,0.0104,0.588,0.67,0.338,118.159,0.505
16,Blow Your Mind (Mwah),Blow Your Mind (Mwah),Dua Lipa,2016-08-26,178583,67,0.0188,0.654,0.796,0.0948,108.854,0.491
17,Future Nostalgia,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,184881,63,0.00618,0.875,0.813,0.321,114.993,0.859
18,Hotter Than Hell,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,187957,65,0.011,0.532,0.868,0.0584,110.127,0.529
19,Fever,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,156910,64,0.0597,0.868,0.693,0.106,114.999,0.396
20,Pretty Please,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,194607,66,0.0311,0.906,0.474,0.286,106.976,0.656
21,Un DÃ­a (One Day),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,231815,63,0.00547,0.572,0.634,0.129,168.136,0.432
22,Cool,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,209583,64,0.133,0.469,0.785,0.0931,89.719,0.79
23,No Lie,Mad Love The Prequel,Sean Paul,2018-06-29,221176,82,0.0466,0.742,0.882,0.206,102.04,0.463
24,Good In Bed,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,218754,63,0.138,0.68,0.701,0.168,94.06,0.649
25,Boys Will Be Boys,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,166266,61,0.408,0.768,0.486,0.098,125.021,0.519
26,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix,2017-01-27,220883,77,0.0895,0.584,0.54,0.261,137.972,0.195
27,Lost In Your Light (feat. Miguel),Lost in Your Light (feat. Miguel),Dua Lipa,2017-04-21,203769,60,0.000402,0.646,0.772,0.102,117.097,0.414
28,Kiss and Make Up,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,189173,73,0.0658,0.678,0.729,0.303,99.895,0.643
29,Begging,Dua Lipa (Complete Edition),Dua Lipa,2018-10-19,194106,59,0.024,0.683,0.794,0.302,105.941,0.327
30,Genesis,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,205720,60,0.0244,0.715,0.572,0.26,113.02,0.429
31,No Goodbyes,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,216080,60,0.00795,0.678,0.714,0.0827,109.021,0.307
32,Last Dance,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,228976,60,0.0232,0.589,0.578,0.0984,135.77,0.38
33,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,2019-01-24,182074,60,0.00579,0.588,0.821,0.208,188.098,0.509
34,Want To,Want To,Dua Lipa,2018-09-06,211817,58,0.0788,0.572,0.691,0.0619,92.082,0.318
35,High (& Dua Lipa),Fifty Shades Freed (Original Motion Picture Soundtrack),Various Artists,2018-02-09,196706,66,0.0922,0.708,0.552,0.0541,147.834,0.686
36,Homesick,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,230480,65,0.948,0.426,0.224,0.112,85.728,0.399
37,Thinking 'Bout You,Thinking 'Bout You,Dua Lipa,2017-01-06,171946,57,0.0856,0.802,0.481,0.152,90.973,0.468
38,New Love,New Love,Dua Lipa,2015-08-21,271934,56,0.152,0.579,0.621,0.0869,90.354,0.343
39,"I'm Not the Only One - Live from Spotify, London",Spotify Session,Dua Lipa,2016-07-08,195840,63,0.861,0.455,0.265,0.685,176.036,0.324
40,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Shine,Wale,2017-04-28,228706,60,0.0453,0.728,0.811,0.362,114.995,0.705
41,Room for 2,Room For 2,Dua Lipa,2016-10-28,208689,55,0.396,0.536,0.488,0.133,75.761,0.382
42,If It Ainât Me,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,195351,65,0.0185,0.809,0.623,0.0538,114.986,0.57
43,That Kind Of Woman,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,200108,62,0.0045,0.64,0.665,0.22,113.213,0.42
44,Not My Problem (feat. JID),Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,143176,59,0.442,0.695,0.732,0.428,107.926,0.802
45,I'd Rather Go Blind - Live,Live Acoustic EP,Dua Lipa,2017-12-08,156481,57,0.682,0.567,0.347,0.0873,114.056,0.348
0,Shivers,=,Ed Sheeran,2021-10-29,207853,86,0.281,0.788,0.859,0.0424,141.02,0.822
1,2step (feat. Lil Baby),2step (feat. Lil Baby),Ed Sheeran,2022-04-22,163449,77,0.138,0.693,0.643,0.108,95.055,0.477
2,Bad Habits,=,Ed Sheeran,2021-10-29,230746,87,0.0451,0.807,0.893,0.366,126.011,0.537
3,Overpass Graffiti,=,Ed Sheeran,2021-10-29,236906,78,0.00253,0.52,0.849,0.119,175.908,0.774
4,Shape of You,Ã· (Deluxe),Ed Sheeran,2017-03-03,233712,85,0.581,0.825,0.652,0.0931,95.977,0.931
5,The A Team,+,Ed Sheeran,2011-09-09,258373,73,0.669,0.642,0.289,0.18,84.996,0.407
6,Thinking out Loud,x (Deluxe Edition),Ed Sheeran,2014-06-21,281560,83,0.474,0.781,0.445,0.184,78.998,0.591
7,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,219946,77,0.0912,0.798,0.675,0.0894,101.956,0.842
8,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),Ed Sheeran,2019-06-28,197866,74,0.124,0.64,0.648,0.0802,92.977,0.548
9,Peru,Playboy,Fireboy DML,2022-08-04,187111,69,0.572,0.956,0.417,0.0782,108.015,0.714
10,Visiting Hours,Visiting Hours,Ed Sheeran,2021-08-19,215506,71,0.77,0.471,0.396,0.0729,149.609,0.263
11,Perfect,Ã· (Deluxe),Ed Sheeran,2017-03-03,263400,86,0.163,0.599,0.448,0.106,95.05,0.168
12,Sing,x (Deluxe Edition),Ed Sheeran,2014-06-21,235382,69,0.304,0.818,0.67,0.0601,119.988,0.939
13,Bam Bam (feat. Ed Sheeran),Bam Bam (feat. Ed Sheeran),Camila Cabello,2022-03-04,206070,85,0.182,0.756,0.697,0.333,94.996,0.956
14,Photograph,x (Deluxe Edition),Ed Sheeran,2014-06-21,258986,84,0.607,0.614,0.379,0.0986,107.989,0.201
15,Castle on the Hill,Ã· (Deluxe),Ed Sheeran,2017-03-03,261153,78,0.0232,0.461,0.834,0.14,135.007,0.471
16,Lego House,+,Ed Sheeran,2011-09-09,185093,72,0.562,0.592,0.637,0.13,159.701,0.565
17,Drunk,+,Ed Sheeran,2011-09-09,200093,64,0.419,0.733,0.652,0.521,99.998,0.459
18,Give Me Love,+,Ed Sheeran,2011-09-09,526386,70,0.694,0.526,0.328,0.112,116.068,0.11
19,For My Hand (feat. Ed Sheeran),"Love, Damini",Burna Boy,2022-07-07,159123,82,0.161,0.87,0.479,0.209,104.059,0.717
20,The Joker And The Queen (feat. Taylor Swift),The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,2022-02-11,185422,73,0.924,0.528,0.309,0.282,133.83,0.307
21,First Times,=,Ed Sheeran,2021-10-29,185853,71,0.84,0.587,0.267,0.121,98.845,0.352
22,Leave Your Life,=,Ed Sheeran,2021-10-29,223866,64,0.236,0.578,0.558,0.143,75.087,0.54
23,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,75,0.148,0.857,0.621,0.0865,97.989,0.668
24,Tides,=,Ed Sheeran,2021-10-29,195760,66,0.0167,0.631,0.825,0.122,129.942,0.427
25,Collide,=,Ed Sheeran,2021-10-29,210213,65,0.113,0.672,0.73,0.0612,123.969,0.559
26,Stop The Rain,=,Ed Sheeran,2021-10-29,203493,64,0.0122,0.686,0.765,0.127,99.998,0.743
27,Love In Slow Motion,=,Ed Sheeran,2021-10-29,190933,64,0.668,0.485,0.54,0.0849,62.631,0.426
28,Sandman,=,Ed Sheeran,2021-10-29,259333,62,0.882,0.822,0.3,0.0665,125.951,0.734
29,Be Right Now,=,Ed Sheeran,2021-10-29,211080,61,0.00494,0.501,0.684,0.0524,131.952,0.442
30,Don't,x (Deluxe Edition),Ed Sheeran,2014-06-21,219840,71,0.0113,0.806,0.608,0.635,95.049,0.849
31,Happier,Ã· (Deluxe),Ed Sheeran,2017-03-03,207520,79,0.536,0.522,0.385,0.135,89.792,0.236
32,Take Me Back to London (feat. Stormzy),No.6 Collaborations Project,Ed Sheeran,2019-07-12,189733,66,0.219,0.885,0.762,0.162,138.058,0.605
33,Afterglow,Afterglow,Ed Sheeran,2020-12-21,185486,74,0.698,0.641,0.324,0.328,110.184,0.273
34,Dive,Ã· (Deluxe),Ed Sheeran,2017-03-03,238440,73,0.355,0.761,0.386,0.0953,134.943,0.526
35,What Do I Know?,Ã· (Deluxe),Ed Sheeran,2017-03-03,237333,67,0.251,0.838,0.492,0.262,115.092,0.895
36,Galway Girl,Ã· (Deluxe),Ed Sheeran,2017-03-03,170826,78,0.0735,0.624,0.876,0.327,99.943,0.781
37,Cross Me (feat. Chance the Rapper & PnB Rock),Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2019-05-24,206186,63,0.214,0.746,0.787,0.0669,95.005,0.607
38,Bloodstream,x (Deluxe Edition),Ed Sheeran,2014-06-21,300253,65,0.529,0.66,0.316,0.104,91.207,0.543
39,"You Need Me, I Don't Need You",+,Ed Sheeran,2011-09-09,220413,62,0.162,0.749,0.837,0.525,103.483,0.927
40,Supermarket Flowers,Ã· (Deluxe),Ed Sheeran,2017-03-03,221106,75,0.914,0.589,0.242,0.0887,89.749,0.257
41,Tenerife Sea,x (Wembley Edition),Ed Sheeran,2013,241346,54,0.697,0.53,0.346,0.105,121.876,0.359
42,I See Fire,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),Howard Shore,2013-12-10,300746,60,0.562,0.633,0.0519,0.097,76.034,0.204
43,Kiss Me,+,Ed Sheeran,2011-09-09,280853,69,0.64,0.589,0.227,0.0248,74.993,0.182
44,Best Part of Me (feat. YEBBA),Best Part of Me (feat. YEBBA),Ed Sheeran,2019-07-05,243266,63,0.762,0.565,0.242,0.285,81.657,0.237
45,I'm a Mess,x (Deluxe Edition),Ed Sheeran,2014-06-21,244573,64,0.556,0.697,0.377,0.0999,138.754,0.336
46,All of the Stars,x (Wembley Edition),Ed Sheeran,2013,237146,55,0.00886,0.54,0.557,0.307,75.035,0.287
47,How Would You Feel (Paean),Ã· (Deluxe),Ed Sheeran,2017-03-03,280533,66,0.424,0.617,0.439,0.127,139.979,0.242
48,New Man,Ã· (Deluxe),Ed Sheeran,2017-03-03,189280,64,0.0559,0.78,0.745,0.0595,94.026,0.862
49,Small Bump,+,Ed Sheeran,2011-09-09,259413,63,0.689,0.81,0.436,0.11,119.973,0.446
50,Barcelona,Ã· (Deluxe),Ed Sheeran,2017-03-03,191146,64,0.448,0.747,0.76,0.153,99.975,0.682
51,Touch and Go,x (Wembley Edition),Ed Sheeran,2013,240986,44,0.294,0.812,0.542,0.141,110.268,0.733
52,Hearts Don't Break Around Here,Ã· (Deluxe),Ed Sheeran,2017-03-03,248413,63,0.719,0.604,0.366,0.162,105.177,0.181
53,Save Myself,Ã· (Deluxe),Ed Sheeran,2017-03-03,247106,62,0.85,0.552,0.29,0.227,78.842,0.481
54,Bibia Be Ye Ye,Ã· (Deluxe),Ed Sheeran,2017-03-03,176746,61,0.52,0.738,0.677,0.133,127.067,0.882
55,Sigue,Sigue/Forever My Love,J Balvin,2022-03-25,159386,72,0.0515,0.889,0.641,0.19,87.99,0.588
56,Boa Me (feat. Ed Sheeran & Mugeez),New Africa Nation,Fuse ODG,2019-03-08,180500,52,0.165,0.906,0.597,0.0775,124.008,0.967
57,Castle on the Hill - Recorded at Spotify Studios New York City,Spotify Singles,Ed Sheeran,2017-06-07,225790,55,0.581,0.556,0.355,0.118,147.58,0.644
58,Baby One More Time - Recorded at Spotify Studios New York City,Spotify Singles,Ed Sheeran,2017-06-07,177214,61,0.189,0.792,0.307,0.0834,104.511,0.631
59,"10,000 Tears (feat. Ed Sheeran)",Conflict Of Interest,Ghetts,2021-02-19,274400,54,0.0904,0.715,0.553,0.0946,104.818,0.192
60,Merry Christmas,Merry Christmas,Ed Sheeran,2021-12-03,208546,63,0.243,0.594,0.935,0.102,113.99,0.602
0,As It Was,Harry's House,Harry Styles,2022-05-20,167303,91,0.342,0.52,0.731,0.311,173.93,0.662
1,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,91,0.298,0.714,0.728,0.106,114.996,0.901
2,Adore You,Fine Line,Harry Styles,2019-12-13,207133,84,0.0237,0.676,0.771,0.102,99.048,0.569
3,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,88,0.122,0.548,0.816,0.335,95.39,0.557
4,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,193813,83,0.258,0.72,0.715,0.107,107.041,0.357
5,Daylight,Harry's House,Harry Styles,2022-05-20,164533,82,0.484,0.686,0.445,0.175,145.5,0.626
6,Matilda,Harry's House,Harry Styles,2022-05-20,245964,84,0.896,0.507,0.294,0.0966,114.199,0.386
7,Golden,Fine Line,Harry Styles,2019-12-13,208906,82,0.21,0.448,0.838,0.131,139.863,0.254
8,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,83,0.0275,0.516,0.595,0.109,119.972,0.222
9,Satellite,Harry's House,Harry Styles,2022-05-20,218577,82,0.143,0.576,0.457,0.0917,138.984,0.301
10,Love Of My Life,Harry's House,Harry Styles,2022-05-20,191638,81,0.669,0.555,0.536,0.0623,118.057,0.203
11,Lights Up,Fine Line,Harry Styles,2019-12-13,172213,75,0.0392,0.575,0.621,0.141,101.987,0.27
12,Falling,Fine Line,Harry Styles,2019-12-13,240133,83,0.839,0.567,0.267,0.089,110.011,0.0592
13,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,76,0.00064,0.375,0.93,0.318,147.124,0.491
14,Grapejuice,Harry's House,Harry Styles,2022-05-20,191958,79,0.357,0.645,0.721,0.204,182.928,0.88
15,Little Freak,Harry's House,Harry Styles,2022-05-20,202183,82,0.719,0.559,0.535,0.0954,141.96,0.402
16,Cherry,Fine Line,Harry Styles,2019-12-13,259186,73,0.615,0.53,0.512,0.129,95.946,0.411
17,Daydreaming,Harry's House,Harry Styles,2022-05-20,187342,78,0.311,0.707,0.811,0.131,113.971,0.899
18,Cinema,Harry's House,Harry Styles,2022-05-20,243507,78,0.354,0.829,0.644,0.0944,105.993,0.896
19,Keep Driving,Harry's House,Harry Styles,2022-05-20,140241,81,0.321,0.721,0.479,0.182,164.948,0.902
20,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,224866,75,0.746,0.427,0.262,0.068,104.085,0.228
21,"Sunflower, Vol. 6",Fine Line,Harry Styles,2019-12-13,221826,72,0.000564,0.566,0.846,0.121,160.02,0.86
22,Boyfriends,Harry's House,Harry Styles,2022-05-20,194543,76,0.935,0.417,0.202,0.108,118.029,0.323
23,Treat People With Kindness,Fine Line,Harry Styles,2019-12-13,197346,70,0.128,0.653,0.869,0.046,122.017,0.697
24,She,Fine Line,Harry Styles,2019-12-13,362653,74,0.000532,0.535,0.521,0.19,140.026,0.457
25,Fine Line,Fine Line,Harry Styles,2019-12-13,377960,77,0.172,0.306,0.347,0.0485,120.996,0.0511
26,Canyon Moon,Fine Line,Harry Styles,2019-12-13,189786,71,0.328,0.603,0.621,0.119,94.022,0.7
27,Two Ghosts,Harry Styles,Harry Styles,2017-05-12,229813,72,0.234,0.386,0.407,0.0999,69.387,0.456
28,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,211960,74,0.804,0.671,0.156,0.113,94.08,0.201
29,To Be So Lonely,Fine Line,Harry Styles,2019-12-13,192080,71,0.618,0.758,0.436,0.335,104.959,0.605
30,Carolina,Harry Styles,Harry Styles,2017-05-12,189613,70,0.000569,0.624,0.673,0.104,121.986,0.458
31,"Girl Crush - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,243804,69,0.658,0.468,0.197,0.109,144.212,0.249
32,Only Angel,Harry Styles,Harry Styles,2017-05-12,291080,69,0.287,0.554,0.842,0.106,114.036,0.348
33,Woman,Harry Styles,Harry Styles,2017-05-12,278800,70,0.0169,0.624,0.647,0.221,136.022,0.379
34,Meet Me in the Hallway,Harry Styles,Harry Styles,2017-05-12,227200,70,0.747,0.537,0.383,0.356,104.252,0.339
35,Ever Since New York,Harry Styles,Harry Styles,2017-05-12,253386,69,0.2,0.389,0.537,0.125,127.964,0.383
36,"Two Ghosts - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,224255,62,0.475,0.535,0.231,0.102,133.625,0.291
0,As It Was,Harry's House,Harry Styles,2022-05-20,167303,91,0.342,0.52,0.731,0.311,173.93,0.662
1,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,91,0.298,0.714,0.728,0.106,114.996,0.901
2,Adore You,Fine Line,Harry Styles,2019-12-13,207133,84,0.0237,0.676,0.771,0.102,99.048,0.569
3,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,88,0.122,0.548,0.816,0.335,95.39,0.557
4,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,193813,83,0.258,0.72,0.715,0.107,107.041,0.357
5,Daylight,Harry's House,Harry Styles,2022-05-20,164533,82,0.484,0.686,0.445,0.175,145.5,0.626
6,Matilda,Harry's House,Harry Styles,2022-05-20,245964,84,0.896,0.507,0.294,0.0966,114.199,0.386
7,Golden,Fine Line,Harry Styles,2019-12-13,208906,82,0.21,0.448,0.838,0.131,139.863,0.254
8,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,83,0.0275,0.516,0.595,0.109,119.972,0.222
9,Satellite,Harry's House,Harry Styles,2022-05-20,218577,82,0.143,0.576,0.457,0.0917,138.984,0.301
10,Love Of My Life,Harry's House,Harry Styles,2022-05-20,191638,81,0.669,0.555,0.536,0.0623,118.057,0.203
11,Lights Up,Fine Line,Harry Styles,2019-12-13,172213,75,0.0392,0.575,0.621,0.141,101.987,0.27
12,Falling,Fine Line,Harry Styles,2019-12-13,240133,83,0.839,0.567,0.267,0.089,110.011,0.0592
13,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,76,0.00064,0.375,0.93,0.318,147.124,0.491
14,Grapejuice,Harry's House,Harry Styles,2022-05-20,191958,79,0.357,0.645,0.721,0.204,182.928,0.88
15,Little Freak,Harry's House,Harry Styles,2022-05-20,202183,82,0.719,0.559,0.535,0.0954,141.96,0.402
16,Cherry,Fine Line,Harry Styles,2019-12-13,259186,73,0.615,0.53,0.512,0.129,95.946,0.411
17,Daydreaming,Harry's House,Harry Styles,2022-05-20,187342,78,0.311,0.707,0.811,0.131,113.971,0.899
18,Cinema,Harry's House,Harry Styles,2022-05-20,243507,78,0.354,0.829,0.644,0.0944,105.993,0.896
19,Keep Driving,Harry's House,Harry Styles,2022-05-20,140241,81,0.321,0.721,0.479,0.182,164.948,0.902
20,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,224866,75,0.746,0.427,0.262,0.068,104.085,0.228
21,"Sunflower, Vol. 6",Fine Line,Harry Styles,2019-12-13,221826,72,0.000564,0.566,0.846,0.121,160.02,0.86
22,Boyfriends,Harry's House,Harry Styles,2022-05-20,194543,76,0.935,0.417,0.202,0.108,118.029,0.323
23,Treat People With Kindness,Fine Line,Harry Styles,2019-12-13,197346,70,0.128,0.653,0.869,0.046,122.017,0.697
24,She,Fine Line,Harry Styles,2019-12-13,362653,74,0.000532,0.535,0.521,0.19,140.026,0.457
25,Fine Line,Fine Line,Harry Styles,2019-12-13,377960,77,0.172,0.306,0.347,0.0485,120.996,0.0511
26,Canyon Moon,Fine Line,Harry Styles,2019-12-13,189786,71,0.328,0.603,0.621,0.119,94.022,0.7
27,Two Ghosts,Harry Styles,Harry Styles,2017-05-12,229813,72,0.234,0.386,0.407,0.0999,69.387,0.456
28,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,211960,74,0.804,0.671,0.156,0.113,94.08,0.201
29,To Be So Lonely,Fine Line,Harry Styles,2019-12-13,192080,71,0.618,0.758,0.436,0.335,104.959,0.605
30,Carolina,Harry Styles,Harry Styles,2017-05-12,189613,70,0.000569,0.624,0.673,0.104,121.986,0.458
31,"Girl Crush - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,243804,69,0.658,0.468,0.197,0.109,144.212,0.249
32,Only Angel,Harry Styles,Harry Styles,2017-05-12,291080,69,0.287,0.554,0.842,0.106,114.036,0.348
33,Woman,Harry Styles,Harry Styles,2017-05-12,278800,70,0.0169,0.624,0.647,0.221,136.022,0.379
34,Meet Me in the Hallway,Harry Styles,Harry Styles,2017-05-12,227200,70,0.747,0.537,0.383,0.356,104.252,0.339
35,Ever Since New York,Harry Styles,Harry Styles,2017-05-12,253386,69,0.2,0.389,0.537,0.125,127.964,0.383
36,"Two Ghosts - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,224255,62,0.475,0.535,0.231,0.102,133.625,0.291
0,Ghost,Justice,Justin Bieber,2021-03-19,153190,78,0.178,0.604,0.741,0.409,153.947,0.473
1,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,141805,87,0.0383,0.591,0.764,0.103,169.928,0.478
2,Sorry,Purpose (Deluxe),Justin Bieber,2015-11-13,200786,81,0.0797,0.654,0.76,0.299,99.945,0.41
3,Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,76,0.3,0.806,0.546,0.102,147.986,0.874
4,What Do You Mean?,Purpose (Deluxe),Justin Bieber,2015-11-13,205680,77,0.59,0.845,0.567,0.0811,125.02,0.793
5,Hold On,Hold On,Justin Bieber,2021-03-05,170813,74,0.0106,0.658,0.634,0.132,139.98,0.29
6,Let Me Love You,Encore,DJ Snake,2016-08-05,205946,83,0.0863,0.649,0.716,0.135,99.988,0.163
7,Peaches (feat. Daniel Caesar & Giveon),Justice,Justin Bieber,2021-03-19,198081,84,0.321,0.677,0.696,0.42,90.03,0.464
8,Beautiful Love - Free Fire,Beautiful Love (Free Fire),Justin Bieber,2022-08-30,207837,74,0.0568,0.789,0.602,0.108,111.022,0.525
9,Cold Water,Cold Water,Major Lazer,2016-07-22,185360,67,0.0736,0.608,0.798,0.156,92.943,0.501
10,Honest (feat. Don Toliver),Honest,Justin Bieber,2022-04-29,193322,73,0.127,0.81,0.655,0.105,150.002,0.809
11,Baby,My World 2.0,Justin Bieber,2010-01-01,214240,81,0.0401,0.728,0.859,0.111,65.043,0.535
12,Love Yourself,Purpose (Deluxe),Justin Bieber,2015-11-13,233720,83,0.835,0.609,0.378,0.28,100.418,0.515
13,Holy (feat. Chance The Rapper),Holy,Justin Bieber,2020-09-18,212093,73,0.196,0.673,0.704,0.0898,86.919,0.372
14,Yummy,Changes,Justin Bieber,2020-02-14,208520,69,0.345,0.676,0.506,0.118,145.842,0.497
15,Red Eye (feat. TroyBoi),Justice (The Complete Edition),Justin Bieber,2021-10-08,187452,67,0.0501,0.815,0.816,0.0761,96.033,0.774
16,Boyfriend,Believe,Justin Bieber,2012-01-01,171333,73,0.0358,0.717,0.55,0.126,96.976,0.332
17,Lonely (with benny blanco),Lonely (with benny blanco),Justin Bieber,2020-10-16,149297,73,0.864,0.631,0.239,0.116,79.859,0.0927
18,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Grateful,DJ Khaled,2017-06-22,288876,63,0.0533,0.599,0.667,0.134,80.984,0.817
19,Where Are Ã Now (with Justin Bieber),Skrillex and Diplo present Jack Ã,Jack Ã,2015-02-24,250285,73,0.041,0.432,0.781,0.0789,139.432,0.197
20,Off My Face,Justice,Justin Bieber,2021-03-19,156467,76,0.92,0.509,0.228,0.104,90.674,0.586
21,Despacito - Remix,Despacito Feat. Justin Bieber (Remix),Luis Fonsi,2017-04-17,228826,71,0.228,0.653,0.816,0.0967,178.085,0.816
22,As Long As You Love Me,Believe (Deluxe Edition),Justin Bieber,2012-06-15,229466,67,0.0811,0.571,0.873,0.361,139.691,0.613
23,Beauty And A Beat,Believe (Deluxe Edition),Justin Bieber,2012-06-15,227986,74,0.000688,0.602,0.843,0.0682,128.003,0.526
24,Anyone,Anyone,Justin Bieber,2021-01-01,190779,74,0.181,0.686,0.538,0.113,115.884,0.584
25,Company,Purpose (Deluxe),Justin Bieber,2015-11-13,208120,70,0.132,0.59,0.797,0.0846,94.948,0.425
26,As I Am (feat. Khalid),Justice,Justin Bieber,2021-03-19,174406,62,0.131,0.608,0.547,0.0974,99.947,0.108
27,2U,2U,David Guetta,2017-06-09,194906,61,0.225,0.551,0.651,0.224,144.875,0.562
28,Never Say Never,Never Say Never - The Remixes,Justin Bieber,2011-01-01,227853,72,0.0181,0.739,0.807,0.295,97.048,0.632
29,There She Go (feat. Lil Uzi Vert),Justice (Triple Chucks Deluxe),Justin Bieber,2021-03-26,215019,56,0.00968,0.727,0.716,0.12,150.071,0.911
30,attention,attention,Omah Lay,2022-03-03,180563,67,0.172,0.817,0.72,0.109,119.989,0.384
31,Hailey,Justice (The Complete Edition),Justin Bieber,2021-10-08,193354,69,0.0367,0.462,0.745,0.0795,100.042,0.254
32,up at night (feat. justin bieber),up at night (feat. justin bieber),Kehlani,2022-03-30,182226,64,0.196,0.563,0.756,0.245,100.012,0.234
